7/11/2019/12:08:05	Flush	1014.7	0.0	28.4400	18.15	99.13	29.0600	18.15	99.36	28.5600	18.15	98.82	29.2000	18.15	99.05	NaN	18.08	NaN	28.6400	18.08	98.59	28.5100	18.08	98.12	28.6000	18.08	98.51	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0800	18.08	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:06	Flush	1014.7	0.0	28.4400	18.15	99.13	29.0400	18.15	99.55	28.5900	18.15	98.55	29.2200	18.15	98.87	NaN	18.08	NaN	28.6300	18.08	98.70	28.5100	18.08	98.12	28.6100	18.08	98.41	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:07	Flush	1014.7	0.0	28.4300	18.15	99.22	29.0500	18.15	99.45	28.5400	18.15	99.01	29.2100	18.15	98.96	NaN	18.09	NaN	28.6400	18.09	98.54	28.5100	18.09	98.08	28.6200	18.09	98.28	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:08	Flush	1014.7	0.0	28.3900	18.15	99.62	29.0400	18.15	99.55	28.5400	18.15	99.01	29.2100	18.15	98.96	NaN	18.09	NaN	28.6200	18.09	98.76	28.5200	18.09	97.97	28.6100	18.09	98.38	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:09	Flush	1014.7	0.0	28.4000	18.15	99.52	29.0600	18.15	99.36	28.5600	18.15	98.82	29.2200	18.15	98.87	NaN	18.09	NaN	28.6400	18.09	98.54	28.5100	18.09	98.08	28.6200	18.09	98.28	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:10	Flush	1014.7	0.0	28.4300	18.15	99.22	29.0400	18.15	99.55	28.5500	18.15	98.91	29.2100	18.15	98.96	NaN	18.09	NaN	28.6000	18.09	98.98	28.5300	18.09	97.86	28.6100	18.09	98.38	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:11	Flush	1014.7	0.0	28.4200	18.15	99.32	29.0400	18.15	99.55	28.5700	18.15	98.73	29.2100	18.15	98.96	NaN	18.09	NaN	28.6100	18.09	98.87	28.5000	18.09	98.18	28.6100	18.09	98.38	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:12	Flush	1014.7	0.0	28.4100	18.15	99.42	29.0700	18.15	99.26	28.5400	18.15	99.01	29.2100	18.15	98.96	NaN	18.09	NaN	28.6300	18.09	98.65	28.5100	18.09	98.08	28.6300	18.09	98.18	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:13	Flush	1014.7	0.0	28.4500	18.15	99.03	29.0400	18.15	99.55	28.5500	18.15	98.91	29.2000	18.15	99.05	NaN	18.09	NaN	28.6100	18.09	98.87	28.5500	18.09	97.65	28.5900	18.09	98.58	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:14	Flush	1014.7	0.0	28.4400	18.15	99.13	29.0700	18.15	99.26	28.5700	18.15	98.73	29.2000	18.15	99.05	NaN	18.09	NaN	28.6400	18.09	98.54	28.5200	18.09	97.97	28.5900	18.09	98.58	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:15	Flush	1014.7	0.0	28.4200	18.15	99.32	29.0500	18.15	99.45	28.5700	18.15	98.73	29.2100	18.15	98.96	NaN	18.09	NaN	28.6100	18.09	98.87	28.5100	18.09	98.08	28.6000	18.09	98.48	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0800	18.08	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:16	Flush	1014.7	0.0	28.4300	18.15	99.22	29.0600	18.15	99.36	28.5500	18.15	98.91	29.1900	18.15	99.15	NaN	18.08	NaN	28.6100	18.08	98.92	28.5200	18.08	98.01	28.6200	18.08	98.31	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:17	F1   	1014.7	0.0	28.4000	18.15	99.52	29.0400	18.15	99.55	28.5600	18.15	98.82	29.2200	18.15	98.87	NaN	18.09	NaN	28.6700	18.09	98.21	28.5300	18.09	97.86	28.6000	18.09	98.48	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:18	F1   	1014.7	0.0	28.4000	18.15	99.52	29.0700	18.15	99.26	28.5400	18.15	99.01	29.2000	18.15	99.05	NaN	18.09	NaN	28.6200	18.09	98.76	28.5100	18.09	98.08	28.5900	18.09	98.58	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:19	F1   	1014.7	0.0	28.3900	18.15	99.62	29.0400	18.15	99.55	28.5500	18.15	98.91	29.2000	18.15	99.05	NaN	18.09	NaN	28.6100	18.09	98.87	28.5300	18.09	97.86	28.6000	18.09	98.48	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:20	F1   	1014.7	0.0	28.4200	18.15	99.32	29.0600	18.15	99.36	28.5600	18.15	98.82	29.2000	18.15	99.05	NaN	18.09	NaN	28.6200	18.09	98.76	28.5300	18.09	97.86	28.6400	18.09	98.08	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:21	F1   	1014.7	0.0	28.4200	18.15	99.32	29.0600	18.15	99.36	28.5600	18.15	98.82	29.2000	18.15	99.05	NaN	18.09	NaN	28.6200	18.09	98.76	28.5300	18.09	97.86	28.6400	18.09	98.08	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:22	F1   	1014.7	0.0	28.4100	18.15	99.42	29.0400	18.15	99.55	28.5500	18.15	98.91	29.2000	18.15	99.05	NaN	18.09	NaN	28.6200	18.09	98.76	28.5400	18.09	97.75	28.6000	18.09	98.48	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0800	18.08	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:23	F1   	1014.7	0.0	28.4000	18.15	99.52	29.0500	18.15	99.45	28.5700	18.15	98.73	29.2000	18.15	99.05	NaN	18.08	NaN	28.6100	18.08	98.92	28.5300	18.08	97.91	28.6200	18.08	98.31	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:24	F1   	1014.7	0.0	28.4100	18.16	99.39	29.0500	18.16	99.42	28.5400	18.16	98.98	29.2000	18.16	99.03	NaN	18.09	NaN	28.6200	18.09	98.76	28.5100	18.09	98.08	28.6300	18.09	98.18	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.0800	18.08	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:25	F1   	1014.7	0.0	28.4200	18.16	99.29	29.0300	18.16	99.61	28.5700	18.16	98.71	29.2200	18.16	98.84	NaN	18.08	NaN	28.6100	18.08	98.92	28.5300	18.08	97.91	28.6000	18.08	98.51	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:26	F1   	1014.7	0.0	28.3900	18.16	99.58	29.0500	18.16	99.42	28.5500	18.16	98.89	29.2100	18.16	98.93	NaN	18.09	NaN	28.5800	18.09	99.21	28.5400	18.09	97.75	28.6200	18.09	98.28	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:27	F1   	1014.7	0.0	28.4100	18.16	99.39	29.0500	18.16	99.42	28.5500	18.16	98.89	29.2100	18.16	98.93	NaN	18.09	NaN	28.6200	18.09	98.76	28.5500	18.09	97.65	28.6100	18.09	98.38	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:28	F1   	1014.7	0.0	28.4400	18.16	99.09	29.0700	18.16	99.23	28.5500	18.16	98.89	29.1900	18.16	99.12	NaN	18.09	NaN	28.6200	18.09	98.76	28.5300	18.09	97.86	28.6200	18.09	98.28	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0800	18.08	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:29	F1   	1014.7	0.0	28.4000	18.15	99.52	29.0500	18.15	99.45	28.5500	18.15	98.91	29.2000	18.15	99.05	NaN	18.08	NaN	28.5900	18.08	99.15	28.5100	18.08	98.12	28.6000	18.08	98.51	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:30	F1   	1014.7	0.0	28.4000	18.16	99.49	29.0700	18.16	99.23	28.5400	18.16	98.98	29.2000	18.16	99.03	NaN	18.09	NaN	28.6100	18.09	98.87	28.5100	18.09	98.08	28.6200	18.09	98.28	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:31	F1   	1014.7	0.0	28.4200	18.15	99.32	29.0700	18.15	99.26	28.5500	18.15	98.91	29.2000	18.15	99.05	NaN	18.09	NaN	28.6100	18.09	98.87	28.5000	18.09	98.18	28.6000	18.09	98.48	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0800	18.08	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:32	F1   	1014.7	0.0	28.4200	18.15	99.32	29.0400	18.15	99.55	28.5500	18.15	98.91	29.2200	18.15	98.87	NaN	18.08	NaN	28.6400	18.08	98.59	28.5400	18.08	97.80	28.6000	18.08	98.51	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:33	F1   	1014.7	0.0	28.4300	18.15	99.22	29.0600	18.15	99.36	28.5600	18.15	98.82	29.2000	18.15	99.05	NaN	18.09	NaN	28.6200	18.09	98.76	28.5200	18.09	97.97	28.6200	18.09	98.28	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:34	F1   	1014.7	0.0	28.4100	18.15	99.42	29.0400	18.15	99.55	28.5600	18.15	98.82	29.2100	18.15	98.96	NaN	18.09	NaN	28.6100	18.09	98.87	28.4900	18.09	98.29	28.6000	18.09	98.48	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:35	F1   	1014.7	0.0	28.4100	18.15	99.42	29.0600	18.15	99.36	28.5700	18.15	98.73	29.2100	18.15	98.96	NaN	18.09	NaN	28.6300	18.09	98.65	28.5100	18.09	98.08	28.6000	18.09	98.48	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:36	F1   	1014.7	0.0	28.4300	18.16	99.19	29.0500	18.16	99.42	28.5400	18.16	98.98	29.1900	18.16	99.12	NaN	18.09	NaN	28.6300	18.09	98.65	28.5200	18.09	97.97	28.6000	18.09	98.48	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.1000	18.10	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:37	F1   	1014.7	0.0	28.4100	18.16	99.39	29.0600	18.16	99.33	28.5700	18.16	98.71	29.2100	18.16	98.93	NaN	18.10	NaN	28.6000	18.10	98.94	28.5200	18.10	97.92	28.6100	18.10	98.34	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.1000	18.10	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:38	F1   	1014.7	0.0	28.4000	18.16	99.49	29.0500	18.16	99.42	28.5400	18.16	98.98	29.2200	18.16	98.84	NaN	18.10	NaN	28.6100	18.10	98.82	28.5100	18.10	98.03	28.6100	18.10	98.34	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:39	F1   	1014.7	0.0	28.4100	18.16	99.39	29.0400	18.16	99.52	28.5600	18.16	98.80	29.2100	18.16	98.93	NaN	18.09	NaN	28.6100	18.09	98.87	28.5300	18.09	97.86	28.6000	18.09	98.48	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:40	F1   	1014.7	0.0	28.4100	18.16	99.39	29.0500	18.16	99.42	28.5600	18.16	98.80	29.2000	18.16	99.03	NaN	18.09	NaN	28.6300	18.09	98.65	28.5000	18.09	98.18	28.6300	18.09	98.18	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.1000	18.10	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:41	F1   	1014.7	0.0	28.4200	18.16	99.29	29.0500	18.16	99.42	28.5500	18.16	98.89	29.2200	18.16	98.84	NaN	18.10	NaN	28.6400	18.10	98.49	28.5300	18.10	97.82	28.6300	18.10	98.14	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:42	F1   	1014.7	0.0	28.4300	18.16	99.19	29.0600	18.16	99.33	28.5500	18.16	98.89	29.2200	18.16	98.84	NaN	18.09	NaN	28.6300	18.09	98.65	28.5100	18.09	98.08	28.6000	18.09	98.48	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:43	F1   	1014.7	0.0	28.4000	18.16	99.49	29.0500	18.16	99.42	28.5500	18.16	98.89	29.1900	18.16	99.12	NaN	18.09	NaN	28.6300	18.09	98.65	28.5100	18.09	98.08	28.6200	18.09	98.28	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:44	F1   	1014.7	0.0	28.4000	18.16	99.49	29.0400	18.16	99.52	28.5600	18.16	98.80	29.2100	18.16	98.93	NaN	18.09	NaN	28.5900	18.09	99.10	28.5100	18.09	98.08	28.6200	18.09	98.28	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:45	F1   	1014.7	0.0	28.4000	18.16	99.49	29.0400	18.16	99.52	28.5700	18.16	98.71	29.2100	18.16	98.93	NaN	18.09	NaN	28.6400	18.09	98.54	28.5100	18.09	98.08	28.5900	18.09	98.58	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:46	F1   	1014.7	0.0	28.4100	18.16	99.39	29.0300	18.16	99.61	28.5600	18.16	98.80	29.2100	18.16	98.93	NaN	18.09	NaN	28.6300	18.09	98.65	28.5100	18.09	98.08	28.6200	18.09	98.28	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:47	F1   	1014.7	0.0	28.4200	18.15	99.32	29.0600	18.15	99.36	28.5500	18.15	98.91	29.2000	18.15	99.05	NaN	18.09	NaN	28.6200	18.09	98.76	28.5200	18.09	97.97	28.6300	18.09	98.18	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:48	F1   	1014.7	0.0	28.3700	18.15	99.81	29.0500	18.15	99.45	28.5600	18.15	98.82	29.2100	18.15	98.96	NaN	18.09	NaN	28.6400	18.09	98.54	28.5200	18.09	97.97	28.6200	18.09	98.28	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:49	F1   	1014.7	0.0	28.4100	18.16	99.39	29.0400	18.16	99.52	28.5400	18.16	98.98	29.2100	18.16	98.93	NaN	18.09	NaN	28.6000	18.09	98.98	28.5100	18.09	98.08	28.6000	18.09	98.48	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:50	F1   	1014.7	0.0	28.4100	18.16	99.39	29.0500	18.16	99.42	28.5500	18.16	98.89	29.2100	18.16	98.93	NaN	18.09	NaN	28.6300	18.09	98.65	28.5200	18.09	97.97	28.6200	18.09	98.28	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:51	F1   	1014.7	0.0	28.4000	18.16	99.49	29.0700	18.16	99.23	28.5300	18.16	99.08	29.1900	18.16	99.12	NaN	18.09	NaN	28.5800	18.09	99.21	28.5200	18.09	97.97	28.6100	18.09	98.38	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:52	F1   	1014.7	0.0	28.4300	18.16	99.19	29.0500	18.16	99.42	28.5500	18.16	98.89	29.2100	18.16	98.93	NaN	18.09	NaN	28.6500	18.09	98.43	28.5000	18.09	98.18	28.6000	18.09	98.48	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.1000	18.10	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:53	F1   	1014.7	0.0	28.4400	18.16	99.09	29.0500	18.16	99.42	28.5400	18.16	98.98	29.1900	18.16	99.12	NaN	18.10	NaN	28.6100	18.10	98.82	28.5200	18.10	97.92	28.5900	18.10	98.54	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.1000	18.10	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:54	F1   	1014.7	0.0	28.3900	18.15	99.62	29.0700	18.15	99.26	28.5400	18.15	99.01	29.2200	18.15	98.87	NaN	18.10	NaN	28.6200	18.10	98.71	28.5300	18.10	97.82	28.6100	18.10	98.34	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.1000	18.10	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:55	F1   	1014.7	0.0	28.4200	18.15	99.32	29.0300	18.15	99.64	28.5500	18.15	98.91	29.2100	18.15	98.96	NaN	18.10	NaN	28.5900	18.10	99.05	28.5200	18.10	97.92	28.6000	18.10	98.44	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.1000	18.10	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:56	F1   	1014.7	0.0	28.4000	18.15	99.52	29.0600	18.15	99.36	28.5500	18.15	98.91	29.2000	18.15	99.05	NaN	18.10	NaN	28.6400	18.10	98.49	28.5400	18.10	97.71	28.6200	18.10	98.24	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.1000	18.10	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:57	F1   	1014.7	0.0	28.4200	18.15	99.32	29.0600	18.15	99.36	28.5500	18.15	98.91	29.2000	18.15	99.05	NaN	18.10	NaN	28.6000	18.10	98.94	28.5300	18.10	97.82	28.6000	18.10	98.44	NaN	NaN	NaN	NaN	18.1500	18.15	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:58	F1   	1014.7	0.0	28.3600	18.15	99.91	29.0600	18.15	99.36	28.5700	18.15	98.73	29.2000	18.15	99.05	NaN	18.09	NaN	28.6100	18.09	98.87	28.5200	18.09	97.97	28.6100	18.09	98.38	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:08:59	F1   	1014.7	0.0	28.3800	18.16	99.68	29.0600	18.16	99.33	28.5700	18.16	98.71	29.2000	18.16	99.03	NaN	18.09	NaN	28.6300	18.09	98.65	28.5300	18.09	97.86	28.6100	18.09	98.38	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.1000	18.10	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/12:09:00	F1   	1014.7	0.0	28.4300	18.16	99.19	29.0500	18.16	99.42	28.5700	18.16	98.71	29.2100	18.16	98.93	NaN	18.10	NaN	28.6200	18.10	98.71	28.5100	18.10	98.03	28.6200	18.10	98.24	NaN	NaN	NaN	NaN	18.1600	18.16	OFF	18.0900	18.09	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
