Date & time of file creation	7/11/2019 18:37																																													
Raw data file path	C:\Users\yaa23\Desktop\Resp\20190711_PredatorExp_blankPost_raw.txt																																													
Data file path	C:\Users\yaa23\Desktop\Resp\20190711_PredatorExp_blankPost.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
Chamber 1	1	49.8162	28.4800	0.00	100.00	17.19	17.76																																							
Chamber 2	1	52.0787	29.1100	0.00	100.00	17.19	17.77																																							
Chamber 3	1	55.4062	28.5300	0.00	100.00	17.18	17.76																																							
Chamber 4	1	53.3363	29.2100	0.00	100.00	17.19	17.77																																							
																																														
Chamber 6	1	44.3075	28.6800	0.00	100.00	16.88	17.71																																							
Chamber 7	1	45.0000	28.4900	0.00	100.00	17.46	17.72																																							
Chamber 8	1	48.5650	28.5800	0.00	100.00	16.89	17.72																																							
																																														
																																														
Ambient temp N°1	1	0.0000	5.0000	0.00	100.00	Not used	Not used																																							
Ambient temp N°2	1	0.0000	5.0000	0.00	100.00	Not used	Not used																																							
																																														
																																														
																																														
																																														
EXPERIMENT DATA																																														
Parameter/Channel	Chamber vol [mL]	Tube vol [mL]	Wet weight [g]	Density [kg/L]	Fish length [cm]	Fish width [cm]	Fish depth [cm]	Cross section area [cm2]																																						
Chamber 1	16.128	1.01100000000000	0	1	10	Not used	Not used	Not used																																						
Chamber 2	16.128	0.812	0	1	Not used	Not used	Not used	Not used																																						
Chamber 3	16.128	1.091	0	1	Not used	Not used	Not used	Not used																																						
Chamber 4	16.128	1.076	0	1	Not used	Not used	Not used	Not used																																						
																																														
Chamber 6	16.128	0.768	0	1	Not used	Not used	Not used	Not used																																						
Chamber 7	16.128	0.818	0	1	Not used	Not used	Not used	Not used																																						
Chamber 8	16.128	0.949	0	1	Not used	Not used	Not used	Not used																																						
																																														
																																														
																																														
																																														
Date &Time [DD-MM-YYYY/HH:MM:SS]	Phase	Barometric pressure [hPa]	Salinity [‰]	CH1 O2 input [phase]	CH1 temp (°C)	CH1 O2 [%air sat.]	CH2 O2 input [phase]	CH2 temp (°C)	CH2 O2 [%air sat.]	CH3 O2 input [phase]	CH3 temp (°C)	CH3 O2 [%air sat.]	CH4 O2 input [phase]	CH4 temp (°C)	CH4 O2 [%air sat.]	CH5 O2 input [V]	CH5 temp (°C)	CH5 O2 [%air sat.]	CH6 O2 input [phase]	CH6 temp (°C)	CH6 O2 [%air sat.]	CH7 O2 input [phase]	CH7 temp (°C)	CH7 O2 [%air sat.]	CH8 O2 input [phase]	CH8 temp (°C)	CH8 O2 [%air sat.]	CH1 Velocity input [V]	CH1 Velocity [cm/s]	CH5 Velocity input [V]	CH5 Velocity [cm/s]	AMB temp N°1 input [V]	AMB temp N°1 [°C]	AMB temp N°1 relay	AMB temp N°2 input [V]	AMB temp N°2 [°C]	AMB temp N°2 relay	AMB O2 N°1 input (V)	AMB O2 N°1 temp (°C)	AMB O2 N°1 [%air sat.]	AMB O2 N°1 relay	AMB O2 N°2 input (V)	AMB O2 N°2 temp (°C)	AMB O2 N°2 [%air sat.]	AMB O2 N°2 relay	User event
7/11/2019/18:37:40	Flush	1014.7	0.0	28.4900	18.57	97.30	29.0400	18.57	98.33	28.5500	18.57	97.96	29.1400	18.57	98.48	NaN	18.51	NaN	28.6400	18.51	96.51	28.4900	18.51	96.41	28.5500	18.51	97.50	NaN	NaN	NaN	NaN	18.5700	18.57	OFF	18.5100	18.51	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/18:37:41	Flush	1014.7	0.0	28.4700	18.57	97.49	29.0500	18.57	98.23	28.5300	18.57	98.14	29.1400	18.57	98.48	NaN	18.51	NaN	28.6600	18.51	96.29	28.4900	18.51	96.41	28.5700	18.51	97.31	NaN	NaN	NaN	NaN	18.5700	18.57	OFF	18.5100	18.51	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/18:37:42	Flush	1014.7	0.0	28.4800	18.57	97.40	29.0500	18.57	98.23	28.5100	18.57	98.33	29.1200	18.57	98.66	NaN	18.51	NaN	28.6200	18.51	96.72	28.4900	18.51	96.41	28.5700	18.51	97.31	NaN	NaN	NaN	NaN	18.5700	18.57	OFF	18.5100	18.51	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/18:37:43	Flush	1014.7	0.0	28.4600	18.57	97.59	29.0500	18.57	98.23	28.5300	18.57	98.14	29.1300	18.57	98.57	NaN	18.51	NaN	28.6400	18.51	96.51	28.4900	18.51	96.41	28.5500	18.51	97.50	NaN	NaN	NaN	NaN	18.5700	18.57	OFF	18.5100	18.51	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/18:37:44	F1   	1014.7	0.0	28.4600	18.57	97.59	29.0500	18.57	98.23	28.5200	18.57	98.24	29.1200	18.57	98.66	NaN	18.51	NaN	28.6500	18.51	96.40	28.4900	18.51	96.41	28.5500	18.51	97.50	NaN	NaN	NaN	NaN	18.5600	18.56	OFF	18.5000	18.50	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/18:37:45	F1   	1014.7	0.0	28.4800	18.56	97.43	29.0300	18.56	98.45	28.5300	18.56	98.17	29.1400	18.56	98.50	NaN	18.50	NaN	28.6200	18.50	96.77	28.4800	18.50	96.56	28.5800	18.50	97.24	NaN	NaN	NaN	NaN	18.5600	18.56	OFF	18.5000	18.50	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/18:37:46	F1   	1014.7	0.0	28.4600	18.56	97.62	29.0700	18.56	98.07	28.5500	18.56	97.98	29.1300	18.56	98.60	NaN	18.50	NaN	28.6700	18.50	96.23	28.4900	18.50	96.45	28.5700	18.50	97.34	NaN	NaN	NaN	NaN	18.5600	18.56	OFF	18.5000	18.50	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/11/2019/18:37:47	F1   	1014.7	0.0	28.4600	18.56	97.62	29.0500	18.56	98.26	28.5200	18.56	98.26	29.1200	18.56	98.69	NaN	18.50	NaN	28.6400	18.50	96.55	28.5000	18.50	96.35	28.5600	18.50	97.44	NaN	NaN	NaN	NaN	18.5600	18.56	OFF	18.5000	18.50	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
